Year,Parameter,LCZs,date
2012,SOS,LCZ 9,50
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,34
2012,SOS,LCZ 5,34
2012,SOS,LCZ 4,29
2012,SOS,LCZ 4,29
2012,SOS,LCZ 9,18
2012,SOS,LCZ 4,12
2012,SOS,LCZ 1,12
2012,SOS,LCZ 5,12
2012,SOS,LCZ 4,351
2012,SOS,LCZ 4,351
2012,SOS,LCZ 5,11
2012,SOS,LCZ 5,10
2012,SOS,LCZ 5,10
2012,SOS,LCZ 6,26
2012,SOS,LCZ 8,26
2012,SOS,LCZ 5,24
2012,SOS,LCZ 5,24
2012,SOS,LCZ 5,24
2012,SOS,LCZ 5,25
2012,SOS,LCZ 5,27
2012,SOS,LCZ 5,27
2012,SOS,LCZ 9,10
2012,SOS,LCZ D,10
2012,SOS,LCZ D,12
2012,SOS,LCZ D,19
2012,SOS,LCZ D,19
2012,SOS,LCZ 5,9
2012,SOS,LCZ 5,9
2012,SOS,LCZ 5,3
2012,SOS,LCZ D,364
2012,SOS,LCZ D,364
2012,SOS,LCZ 6,357
2012,SOS,LCZ 9,6
2012,SOS,LCZ D,6
2012,SOS,LCZ D,13
2012,SOS,LCZ D,18
2012,SOS,LCZ D,18
2012,SOS,LCZ D,13
2012,SOS,LCZ D,13
2012,SOS,LCZ D,13
2012,SOS,LCZ D,13
2012,SOS,LCZ D,7
2012,SOS,LCZ D,7
2012,SOS,LCZ D,7
2012,SOS,LCZ D,23
2012,SOS,LCZ D,23
2012,SOS,LCZ D,16
2012,SOS,LCZ D,16
2012,SOS,LCZ D,15
2012,SOS,LCZ A,25
2012,SOS,LCZ C,52
2012,SOS,LCZ C,51
2012,SOS,LCZ G,36
2012,SOS,LCZ G,36
2012,SOS,LCZ G,41
2012,SOS,LCZ G,41
2012,SOS,LCZ A,62
2012,SOS,LCZ A,62
2012,SOS,LCZ A,62
2012,SOS,LCZ A,49
2012,SOS,LCZ 4,49
2012,SOS,LCZ 4,35
2012,SOS,LCZ 6,41
2012,SOS,LCZ 4,41
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,37
2012,SOS,LCZ 4,37
2012,SOS,LCZ 9,50
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,34
2012,SOS,LCZ 9,34
2012,SOS,LCZ 4,29
2012,SOS,LCZ 4,29
2012,SOS,LCZ 9,18
2012,SOS,LCZ 4,12
2012,SOS,LCZ 6,12
2012,SOS,LCZ 6,12
2012,SOS,LCZ 6,351
2012,SOS,LCZ 6,351
2012,SOS,LCZ D,11
2012,SOS,LCZ D,10
2012,SOS,LCZ 9,10
2012,SOS,LCZ 6,26
2012,SOS,LCZ 6,26
2012,SOS,LCZ 5,24
2012,SOS,LCZ 5,24
2012,SOS,LCZ 5,24
2012,SOS,LCZ 5,25
2012,SOS,LCZ 5,27
2012,SOS,LCZ 5,27
2012,SOS,LCZ 9,10
2012,SOS,LCZ 9,10
2012,SOS,LCZ D,12
2012,SOS,LCZ 3,19
2012,SOS,LCZ 4,19
2012,SOS,LCZ D,9
2012,SOS,LCZ 9,9
2012,SOS,LCZ D,3
2012,SOS,LCZ D,364
2012,SOS,LCZ D,364
2012,SOS,LCZ D,357
2012,SOS,LCZ D,6
2012,SOS,LCZ D,6
2012,SOS,LCZ D,13
2012,SOS,LCZ D,18
2012,SOS,LCZ D,18
2012,SOS,LCZ D,13
2012,SOS,LCZ D,13
2012,SOS,LCZ D,13
2012,SOS,LCZ D,13
2012,SOS,LCZ D,7
2012,SOS,LCZ D,7
2012,SOS,LCZ D,7
2012,SOS,LCZ D,23
2012,SOS,LCZ D,23
2012,SOS,LCZ D,16
2012,SOS,LCZ D,16
2012,SOS,LCZ D,15
2012,SOS,LCZ G,54
2012,SOS,LCZ G,54
2012,SOS,LCZ G,54
2012,SOS,LCZ G,60
2012,SOS,LCZ G,67
2012,SOS,LCZ E,67
2012,SOS,LCZ G,61
2012,SOS,LCZ A,63
2012,SOS,LCZ 4,41
2012,SOS,LCZ 9,41
2012,SOS,LCZ 5,35
2012,SOS,LCZ 5,35
2012,SOS,LCZ 9,29
2012,SOS,LCZ 9,24
2012,SOS,LCZ 4,24
2012,SOS,LCZ 5,33
2012,SOS,LCZ 1,33
2012,SOS,LCZ 9,34
2012,SOS,LCZ 1,34
2012,SOS,LCZ 8,36
2012,SOS,LCZ D,36
2012,SOS,LCZ 9,41
2012,SOS,LCZ 9,41
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,43
2012,SOS,LCZ 5,36
2012,SOS,LCZ 5,36
2012,SOS,LCZ 9,46
2012,SOS,LCZ 9,35
2012,SOS,LCZ 5,35
2012,SOS,LCZ 5,7
2012,SOS,LCZ 6,7
2012,SOS,LCZ 6,9
2012,SOS,LCZ 6,9
2012,SOS,LCZ D,10
2012,SOS,LCZ D,3
2012,SOS,LCZ 9,3
2012,SOS,LCZ 5,27
2012,SOS,LCZ 5,27
2012,SOS,LCZ 6,15
2012,SOS,LCZ B,14
2012,SOS,LCZ 4,14
2012,SOS,LCZ D,15
2012,SOS,LCZ D,15
2012,SOS,LCZ D,6
2012,SOS,LCZ D,2
2012,SOS,LCZ D,2
2012,SOS,LCZ D,362
2012,SOS,LCZ D,358
2012,SOS,LCZ D,358
2012,SOS,LCZ D,362
2012,SOS,LCZ D,2
2012,SOS,LCZ D,2
2012,SOS,LCZ D,355
2012,SOS,LCZ 9,355
2012,SOS,LCZ 9,355
2012,SOS,LCZ D,0
2012,SOS,LCZ D,12
2012,SOS,LCZ D,12
2012,SOS,LCZ D,16
2012,SOS,LCZ D,20
2012,SOS,LCZ D,20
2012,SOS,LCZ D,12
2012,SOS,LCZ D,12
2012,SOS,LCZ D,9
2012,SOS,LCZ D,17
2012,SOS,LCZ D,17
2012,SOS,LCZ A,54
2012,SOS,LCZ A,54
2012,SOS,LCZ A,54
2012,SOS,LCZ G,60
2012,SOS,LCZ G,67
2012,SOS,LCZ G,67
2012,SOS,LCZ G,61
2012,SOS,LCZ A,63
2012,SOS,LCZ 4,43
2012,SOS,LCZ 9,41
2012,SOS,LCZ 9,41
2012,SOS,LCZ 9,35
2012,SOS,LCZ 9,35
2012,SOS,LCZ 9,29
2012,SOS,LCZ 9,24
2012,SOS,LCZ 9,24
2012,SOS,LCZ 4,33
2012,SOS,LCZ 9,33
2012,SOS,LCZ 1,34
2012,SOS,LCZ 1,34
2012,SOS,LCZ 4,38
2012,SOS,LCZ 9,36
2012,SOS,LCZ D,36
2012,SOS,LCZ 9,41
2012,SOS,LCZ 9,41
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,43
2012,SOS,LCZ 5,43
2012,SOS,LCZ 5,36
2012,SOS,LCZ 5,36
2012,SOS,LCZ 4,46
2012,SOS,LCZ 4,35
2012,SOS,LCZ 4,35
2012,SOS,LCZ 5,7
2012,SOS,LCZ 5,7
2012,SOS,LCZ 4,9
2012,SOS,LCZ D,9
2012,SOS,LCZ 8,10
2012,SOS,LCZ 6,3
2012,SOS,LCZ 5,3
2012,SOS,LCZ 5,27
2012,SOS,LCZ 5,27
2012,SOS,LCZ 6,15
2012,SOS,LCZ D,14
2012,SOS,LCZ 5,14
2012,SOS,LCZ D,15
2012,SOS,LCZ D,15
2012,SOS,LCZ D,6
2012,SOS,LCZ D,2
2012,SOS,LCZ D,2
2012,SOS,LCZ D,362
2012,SOS,LCZ D,358
2012,SOS,LCZ D,358
2012,SOS,LCZ D,362
2012,SOS,LCZ D,2
2012,SOS,LCZ D,2
2012,SOS,LCZ D,355
2012,SOS,LCZ D,355
2012,SOS,LCZ D,355
2012,SOS,LCZ D,0
2012,SOS,LCZ D,12
2012,SOS,LCZ D,12
2012,SOS,LCZ D,16
2012,SOS,LCZ D,20
2012,SOS,LCZ D,20
2012,SOS,LCZ D,12
2012,SOS,LCZ D,12
2012,SOS,LCZ D,9
2012,SOS,LCZ D,17
2012,SOS,LCZ D,17
2012,SOS,LCZ G,42
2012,SOS,LCZ A,63
2012,SOS,LCZ A,63
2012,SOS,LCZ A,63
2012,SOS,LCZ A,50
2012,SOS,LCZ A,50
2012,SOS,LCZ C,53
2012,SOS,LCZ A,53
2012,SOS,LCZ A,47
2012,SOS,LCZ A,47
2012,SOS,LCZ A,47
2012,SOS,LCZ 5,23
2012,SOS,LCZ 9,23
2012,SOS,LCZ 9,47
2012,SOS,LCZ 9,50
2012,SOS,LCZ 5,40
2012,SOS,LCZ 9,40
2012,SOS,LCZ 9,46
2012,SOS,LCZ 9,29
2012,SOS,LCZ 4,29
2012,SOS,LCZ 4,31
2012,SOS,LCZ 2,31
2012,SOS,LCZ 9,30
2012,SOS,LCZ 9,30
2012,SOS,LCZ 6,30
2012,SOS,LCZ 4,44
2012,SOS,LCZ D,44
2012,SOS,LCZ 9,43
2012,SOS,LCZ 9,43
2012,SOS,LCZ 9,47
2012,SOS,LCZ 9,47
2012,SOS,LCZ 6,41
2012,SOS,LCZ 4,34
2012,SOS,LCZ 4,34
2012,SOS,LCZ 4,34
2012,SOS,LCZ 5,32
2012,SOS,LCZ 8,20
2012,SOS,LCZ D,20
2012,SOS,LCZ D,20
2012,SOS,LCZ D,11
2012,SOS,LCZ D,11
2012,SOS,LCZ D,18
2012,SOS,LCZ D,14
2012,SOS,LCZ D,14
2012,SOS,LCZ D,9
2012,SOS,LCZ D,356
2012,SOS,LCZ D,356
2012,SOS,LCZ D,356
2012,SOS,LCZ D,359
2012,SOS,LCZ D,359
2012,SOS,LCZ D,28
2012,SOS,LCZ D,28
2012,SOS,LCZ D,28
2012,SOS,LCZ D,8
2012,SOS,LCZ D,9
2012,SOS,LCZ D,9
2012,SOS,LCZ D,22
2012,SOS,LCZ D,33
2012,SOS,LCZ D,33
2012,SOS,LCZ D,27
2012,SOS,LCZ D,27
2012,SOS,LCZ D,14
2012,SOS,LCZ D,24
2012,SOS,LCZ D,24
2012,SOS,LCZ D,27
2012,SOS,LCZ A,36
2012,SOS,LCZ A,37
2012,SOS,LCZ C,37
2012,SOS,LCZ 9,57
2012,SOS,LCZ A,37
2012,SOS,LCZ A,37
2012,SOS,LCZ A,25
2012,SOS,LCZ A,25
2012,SOS,LCZ B,25
2012,SOS,LCZ 9,36
2012,SOS,LCZ 4,32
2012,SOS,LCZ 4,32
2012,SOS,LCZ 9,23
2012,SOS,LCZ 9,23
2012,SOS,LCZ 9,24
2012,SOS,LCZ 4,30
2012,SOS,LCZ 4,30
2012,SOS,LCZ 4,32
2012,SOS,LCZ 4,32
2012,SOS,LCZ D,26
2012,SOS,LCZ D,26
2012,SOS,LCZ 3,43
2012,SOS,LCZ 9,43
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,40
2012,SOS,LCZ 4,21
2012,SOS,LCZ 9,21
2012,SOS,LCZ 9,21
2012,SOS,LCZ 5,26
2012,SOS,LCZ 9,26
2012,SOS,LCZ 9,26
2012,SOS,LCZ B,25
2012,SOS,LCZ 6,22
2012,SOS,LCZ 5,22
2012,SOS,LCZ 4,30
2012,SOS,LCZ 5,32
2012,SOS,LCZ 5,27
2012,SOS,LCZ 6,27
2012,SOS,LCZ 4,31
2012,SOS,LCZ 9,42
2012,SOS,LCZ 4,42
2012,SOS,LCZ 9,30
2012,SOS,LCZ 6,30
2012,SOS,LCZ 5,30
2012,SOS,LCZ 5,30
2012,SOS,LCZ 5,31
2012,SOS,LCZ 9,31
2012,SOS,LCZ 9,34
2012,SOS,LCZ 6,34
2012,SOS,LCZ 6,36
2012,SOS,LCZ 5,16
2012,SOS,LCZ 6,16
2012,SOS,LCZ D,16
2012,SOS,LCZ D,15
2012,SOS,LCZ D,15
2012,SOS,LCZ D,23
2012,SOS,LCZ D,14
2012,SOS,LCZ D,14
2012,SOS,LCZ D,9
2012,SOS,LCZ D,30
2012,SOS,LCZ D,30
2012,SOS,LCZ D,39
2012,SOS,LCZ D,39
2012,SOS,LCZ D,39
2012,SOS,LCZ D,5
2012,SOS,LCZ D,9
2012,SOS,LCZ D,9
2012,SOS,LCZ D,28
2012,SOS,LCZ D,38
2012,SOS,LCZ D,38
2012,SOS,LCZ D,39
2012,SOS,LCZ D,39
2012,SOS,LCZ D,41
2012,SOS,LCZ D,54
2012,SOS,LCZ D,54
2012,SOS,LCZ D,38
2012,SOS,LCZ A,36
2012,SOS,LCZ D,37
2012,SOS,LCZ C,37
2012,SOS,LCZ A,57
2012,SOS,LCZ A,37
2012,SOS,LCZ A,37
2012,SOS,LCZ A,25
2012,SOS,LCZ A,25
2012,SOS,LCZ B,25
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,32
2012,SOS,LCZ 9,32
2012,SOS,LCZ 9,23
2012,SOS,LCZ 4,23
2012,SOS,LCZ 9,24
2012,SOS,LCZ 4,30
2012,SOS,LCZ 4,30
2012,SOS,LCZ 9,32
2012,SOS,LCZ 4,32
2012,SOS,LCZ A,26
2012,SOS,LCZ D,26
2012,SOS,LCZ D,27
2012,SOS,LCZ 6,43
2012,SOS,LCZ 6,43
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,40
2012,SOS,LCZ 9,21
2012,SOS,LCZ 9,21
2012,SOS,LCZ 4,21
2012,SOS,LCZ 9,21
2012,SOS,LCZ 6,26
2012,SOS,LCZ 4,26
2012,SOS,LCZ 9,26
2012,SOS,LCZ 9,25
2012,SOS,LCZ 5,22
2012,SOS,LCZ 4,22
2012,SOS,LCZ 4,30
2012,SOS,LCZ 9,30
2012,SOS,LCZ D,32
2012,SOS,LCZ 8,27
2012,SOS,LCZ 8,27
2012,SOS,LCZ 4,31
2012,SOS,LCZ 9,42
2012,SOS,LCZ 4,42
2012,SOS,LCZ 4,30
2012,SOS,LCZ 9,30
2012,SOS,LCZ 6,30
2012,SOS,LCZ 6,30
2012,SOS,LCZ 9,31
2012,SOS,LCZ 9,31
2012,SOS,LCZ 9,34
2012,SOS,LCZ B,34
2012,SOS,LCZ D,36
2012,SOS,LCZ 5,16
2012,SOS,LCZ 5,16
2012,SOS,LCZ D,16
2012,SOS,LCZ D,15
2012,SOS,LCZ D,15
2012,SOS,LCZ D,23
2012,SOS,LCZ D,14
2012,SOS,LCZ D,14
2012,SOS,LCZ D,9
2012,SOS,LCZ D,30
2012,SOS,LCZ D,30
2012,SOS,LCZ D,39
2012,SOS,LCZ D,39
2012,SOS,LCZ D,39
2012,SOS,LCZ D,5
2012,SOS,LCZ D,9
2012,SOS,LCZ D,9
2012,SOS,LCZ D,28
2012,SOS,LCZ D,38
2012,SOS,LCZ D,38
2012,SOS,LCZ D,39
2012,SOS,LCZ D,39
2012,SOS,LCZ D,41
2012,SOS,LCZ D,54
2012,SOS,LCZ D,54
2012,SOS,LCZ D,38
2012,SOS,LCZ C,25
2012,SOS,LCZ A,68
2012,SOS,LCZ A,68
2012,SOS,LCZ A,52
2012,SOS,LCZ A,52
2012,SOS,LCZ A,46
2012,SOS,LCZ 9,42
2012,SOS,LCZ A,42
2012,SOS,LCZ 9,31
2012,SOS,LCZ 9,31
2012,SOS,LCZ D,28
2012,SOS,LCZ 9,26
2012,SOS,LCZ 4,26
2012,SOS,LCZ 4,38
2012,SOS,LCZ 9,48
2012,SOS,LCZ 4,48
2012,SOS,LCZ 4,48
2012,SOS,LCZ D,21
2012,SOS,LCZ B,21
2012,SOS,LCZ 9,27
2012,SOS,LCZ 9,27
2012,SOS,LCZ 9,43
2012,SOS,LCZ 5,25
2012,SOS,LCZ 5,25
2012,SOS,LCZ 9,20
2012,SOS,LCZ D,20
2012,SOS,LCZ 5,34
2012,SOS,LCZ 5,34
2012,SOS,LCZ 4,46
2012,SOS,LCZ 4,53
2012,SOS,LCZ 9,53
2012,SOS,LCZ 4,35
2012,SOS,LCZ 5,35
2012,SOS,LCZ 4,33
2012,SOS,LCZ 4,34
2012,SOS,LCZ 9,34
2012,SOS,LCZ 5,36
2012,SOS,LCZ 4,36
2012,SOS,LCZ 9,39
2012,SOS,LCZ D,6
2012,SOS,LCZ 6,17
2012,SOS,LCZ 6,17
2012,SOS,LCZ D,17
2012,SOS,LCZ D,6
2012,SOS,LCZ D,6
2012,SOS,LCZ D,5
2012,SOS,LCZ D,23
2012,SOS,LCZ D,23
2012,SOS,LCZ D,29
2012,SOS,LCZ D,17
2012,SOS,LCZ D,17
2012,SOS,LCZ D,4
2012,SOS,LCZ D,35
2012,SOS,LCZ D,35
2012,SOS,LCZ D,45
2012,SOS,LCZ D,45
2012,SOS,LCZ D,45
2012,SOS,LCZ D,1
2012,SOS,LCZ D,2
2012,SOS,LCZ D,2
2012,SOS,LCZ D,31
2012,SOS,LCZ D,63
2012,SOS,LCZ D,63
2012,SOS,LCZ D,59
2012,SOS,LCZ D,59
2012,SOS,LCZ D,79
2012,SOS,LCZ D,87
2012,SOS,LCZ D,87
2012,SOS,LCZ D,87
2012,SOS,LCZ A,305
2012,SOS,LCZ A,305
2012,SOS,LCZ C,21
2012,SOS,LCZ 9,24
2012,SOS,LCZ 9,24
2012,SOS,LCZ 9,24
2012,SOS,LCZ 9,23
2012,SOS,LCZ 9,23
2012,SOS,LCZ 4,22
2012,SOS,LCZ 9,22
2012,SOS,LCZ 9,14
2012,SOS,LCZ 9,14
2012,SOS,LCZ 4,41
2012,SOS,LCZ 4,59
2012,SOS,LCZ 9,59
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,39
2012,SOS,LCZ 4,39
2012,SOS,LCZ 9,35
2012,SOS,LCZ A,46
2012,SOS,LCZ 2,46
2012,SOS,LCZ 4,53
2012,SOS,LCZ D,53
2012,SOS,LCZ D,61
2012,SOS,LCZ D,36
2012,SOS,LCZ 4,29
2012,SOS,LCZ 9,29
2012,SOS,LCZ 9,39
2012,SOS,LCZ 5,28
2012,SOS,LCZ D,19
2012,SOS,LCZ D,19
2012,SOS,LCZ 5,27
2012,SOS,LCZ 4,35
2012,SOS,LCZ 5,35
2012,SOS,LCZ 9,39
2012,SOS,LCZ 4,43
2012,SOS,LCZ 4,43
2012,SOS,LCZ 4,46
2012,SOS,LCZ 5,39
2012,SOS,LCZ 5,39
2012,SOS,LCZ B,40
2012,SOS,LCZ B,40
2012,SOS,LCZ 9,28
2012,SOS,LCZ B,18
2012,SOS,LCZ B,18
2012,SOS,LCZ B,363
2012,SOS,LCZ 5,7
2012,SOS,LCZ 5,7
2012,SOS,LCZ 5,7
2012,SOS,LCZ 5,11
2012,SOS,LCZ D,11
2012,SOS,LCZ D,8
2012,SOS,LCZ D,5
2012,SOS,LCZ 2,5
2012,SOS,LCZ 2,9
2012,SOS,LCZ D,6
2012,SOS,LCZ D,6
2012,SOS,LCZ D,364
2012,SOS,LCZ D,32
2012,SOS,LCZ D,32
2012,SOS,LCZ D,9
2012,SOS,LCZ D,9
2012,SOS,LCZ D,9
2012,SOS,LCZ D,2
2012,SOS,LCZ D,5
2012,SOS,LCZ D,5
2012,SOS,LCZ D,41
2012,SOS,LCZ D,109
2012,SOS,LCZ D,109
2012,SOS,LCZ D,98
2012,SOS,LCZ D,98
2012,SOS,LCZ D,86
2012,SOS,LCZ D,94
2012,SOS,LCZ D,94
2012,SOS,LCZ D,94
2012,SOS,LCZ A,305
2012,SOS,LCZ A,305
2012,SOS,LCZ C,21
2012,SOS,LCZ 9,24
2012,SOS,LCZ 9,24
2012,SOS,LCZ 9,24
2012,SOS,LCZ 9,23
2012,SOS,LCZ 9,22
2012,SOS,LCZ 9,22
2012,SOS,LCZ 9,14
2012,SOS,LCZ 9,14
2012,SOS,LCZ 4,41
2012,SOS,LCZ 4,59
2012,SOS,LCZ 9,59
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,39
2012,SOS,LCZ 4,35
2012,SOS,LCZ 2,46
2012,SOS,LCZ 4,53
2012,SOS,LCZ 4,53
2012,SOS,LCZ 4,61
2012,SOS,LCZ 9,36
2012,SOS,LCZ 1,36
2012,SOS,LCZ 9,29
2012,SOS,LCZ 9,29
2012,SOS,LCZ 9,39
2012,SOS,LCZ 5,28
2012,SOS,LCZ D,19
2012,SOS,LCZ D,19
2012,SOS,LCZ 5,27
2012,SOS,LCZ 6,35
2012,SOS,LCZ 6,35
2012,SOS,LCZ 9,39
2012,SOS,LCZ 4,43
2012,SOS,LCZ 4,43
2012,SOS,LCZ 9,46
2012,SOS,LCZ 9,39
2012,SOS,LCZ 6,39
2012,SOS,LCZ B,40
2012,SOS,LCZ B,40
2012,SOS,LCZ B,28
2012,SOS,LCZ B,18
2012,SOS,LCZ D,18
2012,SOS,LCZ D,363
2012,SOS,LCZ 5,7
2012,SOS,LCZ 5,7
2012,SOS,LCZ 5,7
2012,SOS,LCZ 5,11
2012,SOS,LCZ D,11
2012,SOS,LCZ D,8
2012,SOS,LCZ D,5
2012,SOS,LCZ D,5
2012,SOS,LCZ D,9
2012,SOS,LCZ D,6
2012,SOS,LCZ D,6
2012,SOS,LCZ D,364
2012,SOS,LCZ D,32
2012,SOS,LCZ D,32
2012,SOS,LCZ D,9
2012,SOS,LCZ D,9
2012,SOS,LCZ D,9
2012,SOS,LCZ D,2
2012,SOS,LCZ D,5
2012,SOS,LCZ D,5
2012,SOS,LCZ D,41
2012,SOS,LCZ D,109
2012,SOS,LCZ D,109
2012,SOS,LCZ D,98
2012,SOS,LCZ D,98
2012,SOS,LCZ D,86
2012,SOS,LCZ D,94
2012,SOS,LCZ D,94
2012,SOS,LCZ D,94
2012,SOS,LCZ C,1
2012,SOS,LCZ D,27
2012,SOS,LCZ D,27
2012,SOS,LCZ A,64
2012,SOS,LCZ A,64
2012,SOS,LCZ A,48
2012,SOS,LCZ A,48
2012,SOS,LCZ 9,32
2012,SOS,LCZ 9,32
2012,SOS,LCZ 4,28
2012,SOS,LCZ 4,28
2012,SOS,LCZ 4,40
2012,SOS,LCZ 4,36
2012,SOS,LCZ 4,36
2012,SOS,LCZ 4,44
2012,SOS,LCZ 5,44
2012,SOS,LCZ 6,45
2012,SOS,LCZ 4,42
2012,SOS,LCZ 6,42
2012,SOS,LCZ 4,52
2012,SOS,LCZ 9,52
2012,SOS,LCZ 9,54
2012,SOS,LCZ 9,42
2012,SOS,LCZ 1,42
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,39
2012,SOS,LCZ 9,32
2012,SOS,LCZ 9,32
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,36
2012,SOS,LCZ 6,36
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,36
2012,SOS,LCZ D,15
2012,SOS,LCZ D,15
2012,SOS,LCZ D,22
2012,SOS,LCZ D,22
2012,SOS,LCZ 5,30
2012,SOS,LCZ 5,39
2012,SOS,LCZ 4,39
2012,SOS,LCZ 9,47
2012,SOS,LCZ 9,44
2012,SOS,LCZ 9,44
2012,SOS,LCZ 9,46
2012,SOS,LCZ 9,46
2012,SOS,LCZ 4,46
2012,SOS,LCZ 9,42
2012,SOS,LCZ 4,41
2012,SOS,LCZ 4,41
2012,SOS,LCZ 9,42
2012,SOS,LCZ 4,42
2012,SOS,LCZ 9,42
2012,SOS,LCZ 4,30
2012,SOS,LCZ D,30
2012,SOS,LCZ D,13
2012,SOS,LCZ D,17
2012,SOS,LCZ B,17
2012,SOS,LCZ D,1
2012,SOS,LCZ 5,17
2012,SOS,LCZ D,17
2012,SOS,LCZ D,17
2012,SOS,LCZ D,63
2012,SOS,LCZ D,63
2012,SOS,LCZ D,64
2012,SOS,LCZ D,4
2012,SOS,LCZ D,4
2012,SOS,LCZ D,359
2012,SOS,LCZ D,360
2012,SOS,LCZ D,360
2012,SOS,LCZ D,1
2012,SOS,LCZ D,1
2012,SOS,LCZ D,1
2012,SOS,LCZ D,8
2012,SOS,LCZ D,30
2012,SOS,LCZ D,30
2012,SOS,LCZ D,40
2012,SOS,LCZ D,51
2012,SOS,LCZ D,51
2012,SOS,LCZ D,65
2012,SOS,LCZ D,65
2012,SOS,LCZ D,84
2012,SOS,LCZ D,109
2012,SOS,LCZ D,109
2012,SOS,LCZ D,103
2012,SOS,LCZ C,1
2012,SOS,LCZ D,27
2012,SOS,LCZ D,27
2012,SOS,LCZ A,64
2012,SOS,LCZ A,64
2012,SOS,LCZ A,48
2012,SOS,LCZ A,48
2012,SOS,LCZ 9,32
2012,SOS,LCZ 9,32
2012,SOS,LCZ 6,28
2012,SOS,LCZ 8,28
2012,SOS,LCZ 4,40
2012,SOS,LCZ 4,36
2012,SOS,LCZ 4,36
2012,SOS,LCZ 4,44
2012,SOS,LCZ 4,44
2012,SOS,LCZ 6,45
2012,SOS,LCZ 4,42
2012,SOS,LCZ 4,42
2012,SOS,LCZ 4,52
2012,SOS,LCZ 9,52
2012,SOS,LCZ 9,54
2012,SOS,LCZ D,42
2012,SOS,LCZ 4,42
2012,SOS,LCZ 5,39
2012,SOS,LCZ 5,39
2012,SOS,LCZ 6,32
2012,SOS,LCZ 4,32
2012,SOS,LCZ 4,36
2012,SOS,LCZ 4,36
2012,SOS,LCZ 9,36
2012,SOS,LCZ D,36
2012,SOS,LCZ D,36
2012,SOS,LCZ D,15
2012,SOS,LCZ D,15
2012,SOS,LCZ D,22
2012,SOS,LCZ D,22
2012,SOS,LCZ D,30
2012,SOS,LCZ D,39
2012,SOS,LCZ 4,39
2012,SOS,LCZ 9,47
2012,SOS,LCZ 9,44
2012,SOS,LCZ 9,44
2012,SOS,LCZ 9,46
2012,SOS,LCZ 4,46
2012,SOS,LCZ 4,46
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,41
2012,SOS,LCZ 4,41
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,30
2012,SOS,LCZ D,30
2012,SOS,LCZ D,13
2012,SOS,LCZ D,17
2012,SOS,LCZ B,1
2012,SOS,LCZ 5,17
2012,SOS,LCZ D,17
2012,SOS,LCZ D,17
2012,SOS,LCZ D,63
2012,SOS,LCZ D,63
2012,SOS,LCZ D,64
2012,SOS,LCZ D,4
2012,SOS,LCZ D,4
2012,SOS,LCZ D,359
2012,SOS,LCZ D,360
2012,SOS,LCZ D,360
2012,SOS,LCZ D,1
2012,SOS,LCZ D,1
2012,SOS,LCZ D,1
2012,SOS,LCZ D,8
2012,SOS,LCZ D,30
2012,SOS,LCZ D,30
2012,SOS,LCZ D,40
2012,SOS,LCZ D,51
2012,SOS,LCZ D,51
2012,SOS,LCZ D,65
2012,SOS,LCZ D,65
2012,SOS,LCZ D,84
2012,SOS,LCZ D,109
2012,SOS,LCZ D,109
2012,SOS,LCZ D,103
2012,SOS,LCZ D,1
2012,SOS,LCZ D,27
2012,SOS,LCZ A,27
2012,SOS,LCZ A,64
2012,SOS,LCZ A,64
2012,SOS,LCZ A,48
2012,SOS,LCZ A,48
2012,SOS,LCZ 9,32
2012,SOS,LCZ 9,32
2012,SOS,LCZ 9,28
2012,SOS,LCZ 9,28
2012,SOS,LCZ 9,40
2012,SOS,LCZ 9,36
2012,SOS,LCZ D,36
2012,SOS,LCZ 4,44
2012,SOS,LCZ 4,44
2012,SOS,LCZ 9,45
2012,SOS,LCZ 4,42
2012,SOS,LCZ 4,42
2012,SOS,LCZ A,54
2012,SOS,LCZ 9,42
2012,SOS,LCZ 9,42
2012,SOS,LCZ 5,39
2012,SOS,LCZ 9,39
2012,SOS,LCZ 4,32
2012,SOS,LCZ 5,32
2012,SOS,LCZ 9,36
2012,SOS,LCZ 9,36
2012,SOS,LCZ 5,36
2012,SOS,LCZ B,36
2012,SOS,LCZ B,36
2012,SOS,LCZ D,15
